ascat_1,ascat_2,ascat_3,date,nic_1,nic_2,nic_3,size_1,size_2
-69.4067,37.0017,1,2016320,0,0,0,0,0
-69.3733,37.0252,1,2016321,0,0,0,0,0
-69.2035,37.1219,0,2016322,0,0,0,0,0
-69.0594,37.2012,1,2016323,0,0,0,0,0
-69.1976,37.1322,1,2016324,0,0,0,0,0
-69.1279,37.0987,1,2016325,0,0,0,0,0
-69.035,36.806,0,2016326,0,0,0,0,0
-68.9383,36.4447,1,2016327,0,0,0,0,0
-68.8573,36.2995,1,2016328,0,0,0,0,0
-68.8804,36.4118,1,2016329,0,0,0,0,0
-68.9,36.5237,1,2016330,0,0,0,0,0
-68.9295,36.5515,1,2016331,0,0,0,0,0
-68.9702,36.537,1,2016332,0,0,0,0,0
-68.9163,36.4527,1,2016333,0,0,0,0,0
-68.892,36.409,1,2016334,0,0,0,0,0
-68.9875,37.9171,0,2016335,0,0,0,0,0
-69.0913,39.4582,1,2016336,0,0,0,0,0
-69.1013,39.4955,1,2016337,0,0,0,0,0
-69.0636,39.7531,1,2016338,0,0,0,0,0
-69.0631,39.5301,1,2016339,0,0,0,0,0
-69.0684,39.5031,0,2016340,0,0,0,0,0
-69.0785,39.4839,1,2016341,0,0,0,0,0
-69.0906,39.4428,1,2016342,0,0,0,0,0
-69.0814,39.5185,1,2016343,0,0,0,0,0
-68.6993,40.0198,0,2016344,0,0,0,0,0
-68.3253,40.4607,1,2016345,0,0,0,0,0
-68.3253,40.4607,1,2016346,0,0,0,0,0
-68.3253,40.4607,1,2016347,0,0,0,0,0
-68.3253,40.4607,1,2016348,0,0,0,0,0
-68.3253,40.4607,1,2016349,0,0,0,0,0
-68.3253,40.4607,1,2016350,0,0,0,0,0
-68.3253,40.4607,1,2016351,0,0,0,0,0
-68.3306,40.4662,1,2016352,0,0,0,0,0
-67.8989,41.3318,1,2016353,0,0,0,0,0
-67.8989,41.3318,1,2016354,0,0,0,0,0
-67.8989,41.3318,1,2016355,0,0,0,0,0
-67.8989,41.3318,1,2016356,0,0,0,0,0
-67.8989,41.3318,1,2016357,0,0,0,0,0
-67.8989,41.3318,1,2016358,0,0,0,0,0
-68.1808,41.6746,1,2016359,0,0,0,0,0
-68.1808,41.6746,1,2016360,0,0,0,0,0
-68.1808,41.6746,1,2016361,0,0,0,0,0
-68.1808,41.6746,1,2016362,0,0,0,0,0
-68.1808,41.6746,1,2016363,0,0,0,0,0
-68.071,41.8769,1,2016364,0,0,0,0,0
-68.071,41.8769,1,2016365,0,0,0,0,0
-68.0942,41.9674,1,2016366,0,0,0,0,0
-68.0942,41.9674,1,2017001,0,0,0,0,0
-68.0942,41.9674,1,2017002,0,0,0,0,0
-68.0942,41.9674,0,2017003,0,0,0,0,0
-68.0942,41.9674,1,2017004,0,0,0,0,0
-68.0942,41.9674,1,2017005,0,0,0,0,0
-68.0942,41.9674,0,2017006,0,0,0,0,0
-68.0942,41.9674,1,2017007,0,0,0,0,0
-68.0942,41.9674,1,2017008,0,0,0,0,0
-68.0942,41.9674,1,2017009,0,0,0,0,0
-68.0942,41.9674,0,2017010,0,0,0,0,0
-68.0942,41.9674,1,2017011,0,0,0,0,0
-68.0942,41.9674,1,2017012,0,0,0,0,0
-68.0942,41.9674,1,2017013,0,0,0,0,0
-68.0942,41.9674,1,2017014,0,0,0,0,0
-67.9431,43.0003,1,2017015,0,0,0,0,0
-67.9726,43.0701,1,2017016,0,0,0,0,0
-67.9726,43.0701,1,2017017,0,0,0,0,0
-67.9726,43.0701,1,2017018,0,0,0,0,0
-67.9726,43.0701,0,2017019,0,0,0,0,0
-67.9726,43.0701,1,2017020,0,0,0,0,0
-67.7358,43.3111,1,2017021,0,0,0,0,0
-67.7358,43.3111,1,2017022,0,0,0,0,0
-67.7358,43.3111,1,2017023,0,0,0,0,0
-67.7358,43.3111,1,2017024,0,0,0,0,0
-67.7358,43.3111,1,2017025,0,0,0,0,0
-67.7358,43.3111,1,2017026,0,0,0,0,0
-67.7358,43.3111,1,2017027,0,0,0,0,0
-67.7358,43.3111,0,2017028,0,0,0,0,0
-67.7358,43.3111,1,2017029,0,0,0,0,0
-67.7358,43.3111,1,2017030,0,0,0,0,0
-67.7358,43.3111,0,2017031,0,0,0,0,0
-67.7358,43.3111,0,2017032,0,0,0,0,0
-67.7358,43.3111,0,2017033,0,0,0,0,0
-67.7358,43.3111,0,2017034,0,0,0,0,0
-67.7358,43.3111,0,2017035,0,0,0,0,0
-67.7358,43.3111,0,2017036,0,0,0,0,0
-67.7358,43.3111,1,2017037,0,0,0,0,0
-67.7358,43.3111,1,2017038,0,0,0,0,0
-67.8079,43.0923,1,2017039,0,0,0,0,0
-67.8079,43.0923,1,2017040,0,0,0,0,0
-67.8079,43.0923,0,2017041,0,0,0,0,0
-67.8079,43.0923,0,2017042,0,0,0,0,0
-67.8079,43.0923,1,2017043,0,0,0,0,0
-67.8079,43.0923,1,2017044,0,0,0,0,0
-67.8079,43.0923,1,2017045,0,0,0,0,0
-67.8079,43.0923,1,2017046,0,0,0,0,0
-67.8079,43.0923,1,2017047,0,0,0,0,0
-67.6207,43.3118,1,2017048,0,0,0,0,0
-67.6207,43.3118,1,2017049,0,0,0,0,0
-67.6207,43.3118,1,2017050,0,0,0,0,0
-67.6207,43.3118,1,2017051,0,0,0,0,0
-67.6207,43.3118,1,2017052,0,0,0,0,0
-67.6207,43.3118,1,2017053,0,0,0,0,0
-67.4176,43.7156,0,2017054,0,0,0,0,0
-67.2144,44.1194,1,2017055,0,0,0,0,0
-67.2144,44.1194,1,2017056,0,0,0,0,0
-67.2144,44.1194,1,2017057,0,0,0,0,0
-67.2144,44.1194,1,2017058,0,0,0,0,0
-67.2144,44.1194,1,2017059,0,0,0,0,0
-67.2144,44.1194,1,2017060,0,0,0,0,0
-67.2144,44.1194,1,2017061,0,0,0,0,0
-67.0177,44.1214,1,2017062,0,0,0,0,0
-67.0177,44.1214,1,2017063,0,0,0,0,0
-67.0177,44.1214,1,2017064,0,0,0,0,0
-67.0177,44.1214,1,2017065,0,0,0,0,0
-67.0177,44.1214,0,2017066,0,0,0,0,0
-67.0177,44.1214,1,2017067,0,0,0,0,0
-67.0177,44.1214,1,2017068,0,0,0,0,0
-67.0051,44.3008,1,2017069,0,0,0,0,0
-66.9529,44.4529,1,2017070,0,0,0,0,0
-66.9529,44.4529,1,2017071,0,0,0,0,0
-66.9529,44.4529,1,2017072,0,0,0,0,0
-66.9529,44.4529,1,2017073,0,0,0,0,0
-66.7868,44.8486,1,2017074,0,0,0,0,0
-66.6909,45.0287,1,2017075,0,0,0,0,0
-66.6909,45.0287,1,2017076,0,0,0,0,0
-66.8194,45.0344,1,2017077,0,0,0,0,0
-66.8194,45.0344,1,2017078,0,0,0,0,0
-66.8194,45.0344,1,2017079,0,0,0,0,0
-66.8194,45.0344,1,2017080,0,0,0,0,0
-66.7639,45.0007,1,2017081,0,0,0,0,0
-66.7639,45.0007,1,2017082,0,0,0,0,0
-66.6941,45.1775,1,2017083,0,0,0,0,0
-66.6941,45.1775,1,2017084,0,0,0,0,0
-66.778,45.2487,1,2017085,0,0,0,0,0
-66.4335,45.5746,1,2017086,0,0,0,0,0
-66.4335,45.5746,1,2017087,0,0,0,0,0
-66.4335,45.5746,1,2017088,0,0,0,0,0
-66.4335,45.5746,1,2017089,0,0,0,0,0
-66.4335,45.5746,1,2017090,0,0,0,0,0
-66.4335,45.5746,1,2017091,0,0,0,0,0
-66.4335,45.5746,1,2017092,0,0,0,0,0
-66.4335,45.5746,1,2017093,0,0,0,0,0
-66.4335,45.5746,1,2017094,0,0,0,0,0
-66.4335,45.5746,1,2017095,0,0,0,0,0
-66.4335,45.5746,0,2017096,0,0,0,0,0
-66.4335,45.5746,1,2017097,0,0,0,0,0
-66.4335,45.5746,1,2017098,0,0,0,0,0
-66.4335,45.5746,1,2017099,0,0,0,0,0
-66.3227,45.6908,0,2017100,0,0,0,0,0
-66.079,45.9465,0,2017101,0,0,0,0,0
-65.8352,46.2022,0,2017102,0,0,0,0,0
-65.7244,46.3184,1,2017103,0,0,0,0,0
-65.7244,46.3184,1,2017104,0,0,0,0,0
-65.7244,46.3184,1,2017105,0,0,0,0,0
-65.7244,46.3184,1,2017106,0,0,0,0,0
-65.7244,46.3184,1,2017107,0,0,0,0,0
-65.5995,46.2722,1,2017108,0,0,0,0,0
-65.5995,46.2722,1,2017109,0,0,0,0,0
-65.965,47.6466,1,2017110,0,0,0,0,0
-65.6797,46.4048,1,2017111,0,0,0,0,0
-65.6797,46.4048,1,2017112,0,0,0,0,0
-65.6797,46.4048,1,2017113,0,0,0,0,0
-65.6797,46.4048,1,2017114,0,0,0,0,0
-65.6797,46.4048,1,2017115,0,0,0,0,0
-65.6797,46.4048,0,2017116,0,0,0,0,0
-65.6797,46.4048,1,2017117,0,0,0,0,0
-65.6797,46.4048,1,2017118,0,0,0,0,0
-65.6797,46.4048,1,2017119,0,0,0,0,0
-65.6797,46.4048,1,2017120,0,0,0,0,0
-65.6797,46.4048,1,2017121,0,0,0,0,0
-65.2643,46.4768,0,2017122,0,0,0,0,0
-64.8488,46.6359,1,2017123,0,0,0,0,0
-65.3316,46.9292,1,2017124,0,0,0,0,0
-65.3316,46.9292,1,2017125,0,0,0,0,0
-65.3316,46.9292,1,2017126,0,0,0,0,0
-65.3316,46.9292,1,2017127,0,0,0,0,0
-64.6777,46.4392,0,2017128,0,0,0,0,0
-64.0238,45.9491,1,2017129,0,0,0,0,0
-64.0238,45.9491,1,2017130,0,0,0,0,0
-64.0238,45.9491,1,2017131,0,0,0,0,0
-64.1096,45.1116,0,2017132,0,0,0,0,0
-64.1954,44.274,1,2017133,0,0,0,0,0
-64.1954,44.274,1,2017134,0,0,0,0,0
-64.03,44.5358,1,2017135,0,0,0,0,0
-64.1438,44.2563,1,2017136,0,0,0,0,0
-64.1438,44.2563,1,2017137,0,0,0,0,0
-64.1438,44.2563,0,2017138,0,0,0,0,0
-64.1438,44.2563,1,2017139,0,0,0,0,0
-64.1438,44.2563,1,2017140,0,0,0,0,0
-64.0708,43.9707,1,2017141,0,0,0,0,0
-64.0708,43.9707,1,2017142,0,0,0,0,0
-64.0708,43.9707,1,2017143,0,0,0,0,0
-64.0708,43.9707,1,2017144,0,0,0,0,0
-64.0708,43.9707,1,2017145,0,0,0,0,0
-62.7729,42.7316,1,2017146,0,0,0,0,0
-62.7729,42.7316,1,2017147,0,0,0,0,0
-62.7729,42.7316,1,2017148,0,0,0,0,0
-62.7729,42.7316,1,2017149,0,0,0,0,0
-62.7729,42.7316,1,2017150,0,0,0,0,0
-62.7729,42.7316,1,2017151,0,0,0,0,0
