FID,id,set_code,date_time_utc,timestamp_gps_utc,geom,longitude,latitude,ship_course_over_ground_deg,ship_heading_gps_deg,ship_heading_gyro_deg,ship_log_knot,ship_spd_over_ground_knot,pitch_ten_sec_max_deg,pitch_ten_sec_min_deg,roll_ten_sec_max_deg,roll_ten_sec_min_deg,accum_precipitation_owi_mm,ambient_light_owi_candlesperm2,atm_press_hpa,bphase_optode_nounit,chlorophyll_ugperl,conductivity_tsg_mspercm,dew_point_degc,dphase_optode_nounit,flow_rate_tsg_lpermin,fluorescence_nounit,fluoromtr_flow_rate_lpermin,oxy_concen_corr_mmol,oxy_concen_uncorr_mmol,precipitation_rate_owi_mmperh,rad_biometric_medperhr,rad_infrrd_port_wperm2,rad_infrrd_strbrd_wperm2,rad_lcr_port_mmolepersperm2,rad_lcr_strbrd_mmolepersperm2,rad_lcr_wperm2,rad_par_port_wperme,rad_par_strbrd_wperme,rad_slr_port_wperm2,rad_slr_strbrd_wperm2,rad_uv_wperm2,rain_accum_foremst_mm,rel_humidity_port_percent,rel_humidity_strbrd_percent,salinity_optode_psu,salinity_other_psu,salinity_tsg_psu,temp_air_degc,temp_air_port_degc,temp_air_strbrd_degc,temp_biometer_degc,temp_infrrd_snsor_port_degc,temp_infrrd_snsor_strbrd_degc,temp_sea_wtr_degc,temp_sea_wtr_high_res_degc,temp_tsg_degc,visibility_owi_km,wnd_dir_port_corr_deg,wnd_dir_port_uncorr_deg,wnd_dir_strbrd_corr_deg,wnd_dir_strbrd_uncorr_deg,wnd_spd_port_corr_knot,wnd_spd_port_uncorr_knot,wnd_spd_strbrd_corr_knot,wnd_spd_strbrd_uncorr_knot,wthr_indictr_code_owi_nounit,wtr_depth_biometr_m,wtr_depth_m,wtr_temp_optode_degc 
underway_1200.34055483,34055483,201011040,2011-04-04T04:00:00,20110404035959,MULTIPOINT ((-68.5843 77.8047)),77.8047,-68.5843,182.4,181.758,182.5982666,,3.8,0.74,0,0.01,-0.15,,,1001.94,,,27.10464516,,40.49,,0.492,4.057,292.39577882,379.38,,-8,215.5045,219.132,,,,199.8648,197.8429,110.2599,101.8233,-204.9606,11.28586,46.8,47.6,33.7164001,,33.71262419,,-12.1,-12,-30,-11.5654,-11.445,-1.8494,,-1.16187776,,103,300.7,110,305.2,9.3,10.7,9.9,11.6,,,0,-0.59
underway_1200.34055603,34055603,201011040,2011-04-04T04:20:00,20110404042000,MULTIPOINT ((-68.5965 77.808)),77.808,-68.5965,168.9,165.382,167.26135254,,0,0.75,0,0,-0.32,,,1002.18,,,27.42465628,,40.28,6.644,0.533,4.079,293.815759,381.92,,-8,218.1137,220.7357,,,,167.6724,164.8882,86.3703,84.27001,0,11.26561,52,52.9,33.95862099,,33.95453548,,-11.9,-11.7,-30,-11.6677,-11.5798,-1.8078,,-0.98868373,,106,298.6,110,302.9,8.5,8.5,9.5,9.5,,,41.53,-0.41
underway_1200.34055723,34055723,201011040,2011-04-04T04:40:00,20110404044000,MULTIPOINT ((-68.5965 77.808)),77.808,-68.5965,168.9,165.514,168.63464355,,0,0.69,0,0,-0.31,,,1002.48,,,27.4639786,,40.28,7.973,0.6478,4.053,293.43900199,381.78,,-8,223.9167,225.5186,,,,219.9504,222.5241,113.9353,112.3678,0,11.26561,54,54.2,34.01814769,,34.01260945,,-11.7,-11.6,-30,-11.728,-11.4606,-1.8038,,-0.99259237,,96,287.2,105,296.3,7.2,7.2,8.1,8.1,,,42,-0.39
underway_1200.34055843,34055843,201011040,2011-04-04T05:00:00,20110404050000,MULTIPOINT ((-68.5965 77.8079)),77.8079,-68.5965,168.9,165.401,169.43664551,,0,0.49,0,0,-0.59,,,1002.71,,,27.48691594,,40.27,2.91,0.6068,,293.35679438,381.67,,-8,240.7803,243.1723,,,,254.0587,253.6299,132.3119,119.3803,0,11.27911,51,51.7,34.03504603,,34.03615397,,-11.1,-11,-30,-11.05,-10.8235,-1.8471,,-0.98575241,,94,285,103,293.1,5.7,5.7,6.4,6.4,,,42.11,-0.37
underway_1200.34055963,34055963,201011040,2011-04-04T05:20:00,20110404052000,MULTIPOINT ((-68.5964 77.808)),77.808,-68.5964,195.2,165.474,169.50805664,,0,0.75,0,0,-0.63,,,1003.06,,,27.48691376,,40.26,5.871,0.6478,4.064,293.38162423,381.59,,-8,213.123,214.08,,,,233.3387,225.2699,117.6106,112.3556,0,11.27911,50.3,50.5,34.00477608,,34.00847727,,-11.2,-11.1,-30,-10.912,-10.574,-1.8318,,-0.96133014,,108,298.2,112,302.5,7.9,7.9,8.6,8.6,,,42.24,-0.35
underway_1200.34056083,34056083,201011040,2011-04-04T05:40:00,20110404054000,MULTIPOINT ((-68.5965 77.808)),77.808,-68.5965,172,165.444,168.96972656,,0,0.67,0,0,-0.41,,,1003.34,,,27.50220673,,40.25,7.211,0.5248,4.058,293.37514243,381.41,,-8,188.3224,195.6038,,,,408.6615,141.4484,233.3836,245.7752,0,11.27911,41.7,43.2,34.04150538,,34.04150538,,-9.8,-10.2,-30,-9.1059,-10.3593,-1.8358,,-0.97207475,,89,280.2,100,291,6.4,6.4,7.2,7.2,,,42.21,-0.34
underway_1200.34056203,34056203,201011040,2011-04-04T06:00:00,20110404055959,MULTIPOINT ((-68.5964 77.808)),77.808,-68.5964,65.5,165.458,168.51928711,,0,0.76,0,0,-0.53,,,1003.47,,,27.48582269,,40.26,5.714,0.4756,4.06,293.092731,381.1,,-8,185.0111,179.8467,,,,451.0479,506.0094,259.1109,293.1746,0,11.25211,41.6,42.7,34.02580254,,34.02248083,,-10,-10.1,-30,-8.452,-9.2284,-1.8381,,-0.97500542,,104,295.5,108,299.5,5.5,5.5,6.1,6.1,,,42.22,-0.33
underway_1200.34056323,34056323,201011040,2011-04-04T06:20:00,20110404062000,MULTIPOINT ((-68.5964 77.8079)),77.8079,-68.5964,65.5,165.43,168.3215332,,0,0.46,0,0,-0.57,,,1003.64,,,27.47926959,,40.27,8.86,0.4756,4.056,292.66734696,380.76,,-8,185.9724,192.9323,,,,460.8593,504.4686,268.2992,291.4191,0,11.23861,42.2,43.1,34.0201846,,34.02129191,,-9.8,-10.1,-30,-8.7034,-8.9274,-1.8322,,-0.9818442,,95,286.4,103,294.4,6.4,6.4,7.1,7.1,,,42.26,-0.31
underway_1200.34056443,34056443,201011040,2011-04-04T06:40:00,20110404064000,MULTIPOINT ((-68.5964 77.8079)),77.8079,-68.5964,65.5,165.491,168.28308105,,0,0.45,0,0,-0.4,,,1003.81,,,27.49346747,,40.26,7.107,0.5166,4.056,292.51618462,380.51,,-8,188.9451,190.8164,,,,465.8953,515.8707,275.6498,305.4557,0,11.2299,40.8,42.5,34.01447587,,34.01741212,,-9.3,-9.8,-30,-8.4752,-8.406,-1.8427,,-0.96133014,,86,277.4,102,293.6,6.1,6.1,6.8,6.8,,,43.16,-0.28
underway_1200.34056563,34056563,201011040,2011-04-04T07:00:00,20110404070000,MULTIPOINT ((-68.5964 77.8079)),77.8079,-68.5964,65.5,165.479,168.35449219,,0,0.8,0,0,-0.28,,,1003.89,,,27.50111226,,40.24,7.98,0.492,,292.55394801,380.25,,-8,183.9456,189.9476,,,,467.795,514.8998,282.9878,308.9276,0,11.22528,44.7,45.9,34.01234856,,34.01234856,,-10.1,-10.4,-30,-7.7494,-8.359,-1.8496,,-0.94765788,,136,327.2,134,325.4,5.4,5.4,5.7,5.7,,,42.23,-0.25
underway_1200.34056683,34056683,201011040,2011-04-04T07:20:00,20110404072000,MULTIPOINT ((-68.5964 77.808)),77.808,-68.5964,178.9,165.534,168.43139648,,0,0.61,0,0,-0.59,,,1004.15,,,27.49237693,,40.25,7.309,0.4838,4.063,292.54285966,380.5,,-8,187.1818,191.7235,,,,463.9708,501.5553,282.9617,298.3914,0,11.23491,42,42.5,34.03657541,,34.03806554,,-10.1,-9.8,-30,-8.1779,-8.449,-1.8433,,-0.98086718,,117,308.5,119,310.5,6.2,6.2,6.7,6.7,,,42.8,-0.27
underway_1200.34056803,34056803,201011040,2011-04-04T07:40:00,20110404074000,MULTIPOINT ((-68.5964 77.808)),77.808,-68.5964,178.9,165.354,168.35998535,,0,0.74,0,0,-0.6,,,1004.44,,,27.49674547,,40.25,,0.4346,4.055,292.43325249,380.45,,-8,191.9471,194.2156,,,,454.411,476.5801,273.7761,291.3704,0,11.22145,42.1,43.5,34.03184198,,34.03627156,,-9.1,-9.2,-30,-8.0041,-8.1123,-1.8309,,-0.97402852,,94,285.2,101,292.9,3.3,3.3,3.7,3.7,,,42.79,-0.26
underway_1200.34056923,34056923,201011040,2011-04-04T08:00:00,20110404080000,MULTIPOINT ((-68.5965 77.808)),77.808,-68.5965,190.5,165.403,168.25012207,,0,0.72,0,0,-0.51,,,1004.83,,,27.5022063,,40.24,6.405,0.4592,4.057,292.37941578,380.14,,-8,186.3164,193.003,,,,437.8406,457.7804,268.2577,277.3284,0,11.22458,35.3,37.1,34.03635034,,34.03596809,,-9,-8.4,-30,-7.6678,-7.3827,-1.8192,,-0.96719061,,73,265,87,278.8,6.2,6.2,6.9,6.9,,,42.93,-0.24
underway_1200.34057043,34057043,201011040,2011-04-04T08:20:00,20110404082000,MULTIPOINT ((-68.5965 77.808)),77.808,-68.5965,190.5,0,167.71179199,,0,0,0,0,0,,,1005.02,,,27.51531168,,40.22,5.879,0.4264,4.055,292.54573373,380.29,,-8,188.2974,188.9197,,,,415.5343,435.2917,249.8786,263.2865,0,11.22124,35.5,35.1,34.03059409,,34.02727542,,-9.4,-8.7,-30,-7.6769,-6.8272,-1.7747,,-0.94375207,,68,260.6,87,279.6,3.7,3.7,4.1,4.1,,,42.97,-0.22
underway_1200.34057163,34057163,201011040,2011-04-04T08:40:00,20110404084000,MULTIPOINT ((-68.5964 77.808)),77.808,-68.5964,170.3,164.691,167.40966797,,0,0.63,0,0,-0.57,,,1005.28,,,27.52077366,,40.2,,0.4182,4.052,292.91067701,380.86,,-8,190.481,193.6033,,,,387.8108,358.8923,229.6537,143.9235,0,11.22081,35.7,37.2,34.04357107,,34.04135734,,-8.9,-8.1,-30,-7.164,-6.7383,-1.8085,,-0.94961087,,51,244,51,244,1.5,1.5,1.2,1.2,,,42.67,-0.22
underway_1200.34057283,34057283,201011040,2011-04-04T09:00:00,20110404090000,MULTIPOINT ((-68.5965 77.808)),77.808,-68.5965,189.3,164.725,167.40966797,,0,0.73,0,0,-0.47,,,1005.49,,,27.52514345,,40.2,5.568,0.5084,4.059,293.01353408,380.95,,-8,187.5654,194.5972,,,,354.9556,364.1294,213.0998,221.131,0,11.21942,35.2,37.2,34.05135941,,34.05506333,,-8.8,-7.8,-30,-6.9045,-6.508,-1.8228,,-0.95644684,,96,288.8,107,300,0.7,0.7,1,1,,,42.54,-0.23
underway_1200.34057403,34057403,201011040,2011-04-04T09:20:00,20110404092000,MULTIPOINT ((-68.5964 77.808)),77.808,-68.5964,190.1,165.099,167.81616211,,0,0.98,0,0.33,-0.05,,,1005.75,,,27.51749417,,40.18,5.639,0.5248,4.07,292.92352564,380.7,,-8,180.0097,186.0803,,,,301.0383,317.3039,187.3797,203.5779,0,11.23146,46.7,46.1,33.9993069,,34.0037242,,-9.8,-9.7,-30,-7.0227,-5.9899,-1.8329,,-0.9203224,,158,349.9,154,346.1,7,7,7,7,,,42.35,-0.18
underway_1200.34057523,34057523,201011040,2011-04-04T09:40:00,20110404094000,MULTIPOINT ((-68.5964 77.8081)),77.8081,-68.5964,190.1,165.257,168.20617676,,0,0.71,0,0.27,0,,,1005.98,,,27.52077209,,40.17,1.451,0.4428,4.054,293.32032262,381.24,,-8,171.2767,180.1791,,,,104.4856,260.6205,34.90406,175.4977,0,11.24453,42,41.7,34.01774817,,34.02144683,,-9.9,-9.6,-30,-8.8517,-6.8628,-1.8333,,-0.93203613,,131,322.8,130,322.1,6.2,6.2,6.7,6.7,,,42.5,-0.2
underway_1200.34057643,34057643,201011040,2011-04-04T10:00:00,20110404100000,MULTIPOINT ((-68.5964 77.808)),77.808,-68.5964,236.3,0,168.30505371,,0,0,0,0,0,,,1006.29,,,27.52186639,,40.2,5.061,0.5002,4.062,292.65897435,380.71,,-8,175.5537,185.1933,,,,96.20319,211.3265,29.3929,150.9257,0,11.21766,46.6,47.2,34.04838127,,34.04838127,,-9.9,-9.7,-30,-10.0052,-7.7064,-1.836,,-0.95449363,,138,329.5,136,327.7,6.4,6.4,6.7,6.7,,,42.41,-0.2
underway_1200.34057763,34057763,201011040,2011-04-04T10:20:00,20110404102000,MULTIPOINT ((-68.5964 77.808)),77.808,-68.5964,236.3,0.051,168.29956055,,0,0,0,0,0,,,1006.56,,,27.53060273,,40.2,3.681,0.4674,4.054,292.68708656,380.64,,-8,176.9278,183.9568,,,,85.37582,160.8058,25.71878,121.0948,0,11.22466,42.5,42.1,34.03594455,,34.03483859,,-10,-9.8,-30,-10.4057,-7.9987,-1.8271,,-0.93203613,,137,328.7,136,327.4,6,6,6.4,6.4,,,42.55,-0.2
underway_1200.34057883,34057883,201011040,2011-04-04T10:40:00,20110404104000,MULTIPOINT ((-68.5964 77.808)),77.808,-68.5964,206.2,165.292,168.28857422,,0,0.54,0,0,-0.36,,,1006.8,,,27.51094278,,40.22,7.165,0.492,,292.5608251,380.44,,-8,176,181.3361,,,,73.28923,106.5894,22.04614,84.23767,0,11.23303,46.2,45.1,34.02391605,,34.0246397,,-10.2,-10,-30,-10.6313,-8.1104,-1.8408,,-0.9466814,,136,328.2,135,327.2,7.5,7.5,7.9,7.9,,,42.12,-0.22
underway_1200.34058003,34058003,201011040,2011-04-04T11:00:00,20110404110000,MULTIPOINT ((-68.5964 77.8079)),77.8079,-68.5964,193.4,165.334,168.41491699,,0,0.64,0,0,-0.7,,,1006.99,,,27.5415249,,40.2,6.213,0.5412,4.059,292.68095118,380.45,,-8,175.1298,178.3554,,,,57.35893,67.15751,16.53609,49.14053,0,11.23806,47.4,47,34.03865871,,34.03976443,,-10.4,-10.2,-30,-10.8414,-9.0766,-1.8198,,-0.92325063,,135,326.8,134,325.2,7.5,7.5,7.9,7.9,,,42.14,-0.2
underway_1200.34058123,34058123,201011040,2011-04-04T11:20:00,20110404112000,MULTIPOINT ((-68.5964 77.808)),77.808,-68.5964,187.1,165.364,168.57971191,,0,0.6,0,0,-0.39,,,1007.25,,,27.51203586,,40.26,4.719,0.5494,4.062,291.98152977,379.7,,-8,176.3774,179.1736,,,,40.46996,47.13348,12.86229,29.83826,0,11.23544,49.3,48.5,34.03830073,,34.03608691,,-10.5,-10.4,-30,-11.0286,-9.6546,-1.8333,,-0.95547023,,130,321.1,131,322.9,8.3,8.3,8.9,8.9,,,42.13,-0.24
underway_1200.34058243,34058243,201011040,2011-04-04T11:40:00,20110404114000,MULTIPOINT ((-68.5964 77.8078)),77.8078,-68.5964,191,165.299,168.57971191,,0,1.02,0,0,-0.85,,,1007.5,,,27.50657345,,40.27,4.664,0.656,4.06,291.96176376,379.49,,-8,175.3988,178.1784,,,,22.9436,26.80139,7.350374,15.79715,0,11.22814,51,50,34.01315663,,34.0164737,,-10.9,-10.8,-30,-11.2662,-10.4162,-1.8055,,-0.9447285,,136,327,135,326.6,7.3,7.3,7.7,7.7,,,42.03,-0.25
underway_1200.34058363,34058363,201011040,2011-04-04T12:00:00,20110404120000,MULTIPOINT ((-68.5964 77.8079)),77.8079,-68.5964,191,165.267,168.40942383,,0,1,0,0,-0.35,,,1007.71,,,27.49237597,,40.3,3.822,0.656,4.083,291.83467178,379.57,,-8,174.7494,176.7637,,,,10.83448,11.70726,1.837663,1.755242,0,11.23171,51.7,51.5,34.02107323,,34.02588352,,-11,-10.9,-30,-11.4255,-11.0245,-1.8273,,-0.97012105,,112,303.9,116,307.5,7.6,7.6,8.3,8.3,,,41.94,-0.29
underway_1200.34058483,34058483,201011040,2011-04-04T12:20:00,20110404122000,MULTIPOINT ((-68.5964 77.808)),77.808,-68.5964,164.7,165.278,168.32702637,,0,1.01,0,0.02,-0.27,,,1007.89,,,27.50984997,,40.3,,0.5986,4.056,291.3476629,378.87,,-8,173.6689,177.4726,,,,4.461474,4.930552,0,-1.755317,0,11.21073,55.2,55.2,34.02425725,,34.01651589,,-11.4,-11.3,-30,-11.692,-11.6431,-1.8271,,-0.94082288,,119,310.4,120,311.9,7.1,7.1,7.7,7.7,,,41.85,-0.25
underway_1200.34058603,34058603,201011040,2011-04-04T12:40:00,20110404124000,MULTIPOINT ((-68.5964 77.808)),77.808,-68.5964,164.7,165.281,168.27209473,,0,0.88,0,0,-0.27,,,1008.11,,,27.50438991,,40.3,6.333,0.6314,,291.11233763,378.5,,-8,175.942,180.1189,,,,2.549634,2.46533,-1.837665,-1.755466,0,11.22502,58.4,57.7,34.02234476,,34.02677047,,-11.7,-11.7,-30,-12.1275,-12.0511,-1.8298,,-0.95644684,,112,304.1,115,306.7,7.2,7.2,7.9,7.9,,,41.72,-0.23
underway_1200.34058723,34058723,201011040,2011-04-04T13:00:00,20110404130000,MULTIPOINT ((-68.5964 77.808)),77.808,-68.5964,167.5,165.446,168.65112305,,0.5,1.02,0,0,-0.23,,,1008.25,,,27.49783706,,40.34,5.624,0.656,4.073,290.55461072,377.84,,-8,175.0553,180.2032,,,,1.912471,2.465331,-1.837665,-1.755534,0,11.21161,57.1,56.5,34.02852055,,34.028903,,-12,-11.9,-30,-12.348,-12.2965,-1.8397,,-0.96621382,,126,319.4,125,318.9,9.6,10,10.1,10.5,,,41.47,-0.25
underway_1200.34058843,34058843,201011040,2011-04-04T13:20:00,20110404132000,MULTIPOINT ((-68.5952 77.7545)),77.7545,-68.5952,300,301.016,304.46411133,,9.4,0.91,0,0,-0.17,,,1008.62,,,27.29252392,,40.58,3.257,3.1816,4.041,288.93477421,376.54,,-8,176.9007,179.5405,,,,1.912609,1.848998,-1.837665,-1.755536,0,11.19811,57.4,57.8,34.20679819,,34.17150629,,-12.2,-12,-30,-12.894,-12.73,-1.8482,,-1.33850615,,122,348.8,122,347.4,7.6,1.9,7.5,2,,,89.09,-0.54
underway_1200.34058963,34058963,201011040,2011-04-04T13:40:00,20110404134000,MULTIPOINT ((-68.5683 77.6117)),77.6117,-68.5683,294.9,296.304,297.56469727,,10.8,0.94,0,0.05,-0.17,,,1008.76,,,27.41592176,,40.38,5.243,0.5904,4.087,290.95548909,378.28,,-8,180.7652,183.7593,,,,1.275075,1.848998,-3.67533,-1.755536,0,11.24198,59.7,59.5,33.98095264,,33.98909152,,-11,-11,-30,-12.9359,-12.7508,-1.8508,,-1.02973678,,116,355.3,118,350.9,7.1,3.6,7,3.7,,,223.19,-0.34
underway_1200.34059083,34059083,201011040,2011-04-04T14:00:00,20110404140000,MULTIPOINT ((-68.5275 77.5199)),77.5199,-68.5275,336.3,340.015,339.22485352,,11,0.78,0,0,-0.39,,,1008.87,,,26.93208541,,40.49,5.328,1.1644,4.047,292.1439079,378.67,,-8,183.0008,186.6392,,,,1.912612,1.848998,-3.67533,-1.755536,0,11.30611,58.2,58.5,33.56187187,,33.55658424,,-9.9,-10,-30,-11.6275,-11.767,-1.8495,,-1.23344955,,132,22.6,138,15.9,6.2,5.9,5.9,5.7,,,377.96,-0.54
underway_1200.34059203,34059203,201011040,2011-04-04T14:20:00,20110404141959,MULTIPOINT ((-68.476 77.526)),77.526,-68.476,19.1,18.616,16.80358887,,9.8,0.75,0,0.06,-0.16,,,1008.9,,,27.2520965,,40.54,4.771,0.7708,4.057,290.34911003,377.31,,-8,180.6973,184.8732,,,,1.912612,2.465331,-1.837665,-1.755536,0,11.27911,59.8,58.7,33.92350655,,33.93022308,,-9.6,-9.7,-30,-10.4621,-10.8784,-1.8514,,-1.17559744,,139,31.9,144,31.5,4.8,8.5,4.8,8.1,,,486.06,-0.54
underway_1200.34059323,34059323,201011040,2011-04-04T14:40:00,20110404144000,MULTIPOINT ((-68.4276 77.5718)),77.5718,-68.4276,19.4,19.126,17.29797363,,9.6,0.62,0,0,-0.13,,,1008.99,,,27.18983659,,40.54,5.651,0.7626,4.054,290.09994179,376.77,,-8,178.9201,182.5719,,,,1.593844,1.848998,-1.837672,-1.755536,0,10.99561,58.9,57.4,33.82170728,,33.81051799,,-10,-10.1,-30,-10.4038,-10.6522,-1.8533,,-1.14522224,,138,37.7,143,40.4,5.6,8.5,6,8,,,0,-0.5
underway_1200.34059443,34059443,201011040,2011-04-04T15:00:00,20110404150000,MULTIPOINT ((-68.3771 77.6201)),77.6201,-68.3771,27.9,29.264,27.38891602,,10.1,0.62,0,0,-0.3,,,1009.03,,,27.28267378,,40.41,6.444,0.5658,4.061,292.24364167,379.79,,-8,179.2389,182.5719,,,,1.593844,1.848998,-1.837671,-1.755536,-204.9561,10.97536,55.2,54.6,33.89371523,,33.90219327,,-9.7,-9.9,-30,-10.3262,-10.6522,-1.8582,,-1.11388284,,139,35.2,145,37.8,6,9.8,6.3,9.2,,,583.39,-0.48
underway_1200.34059563,34059563,201011040,2011-04-04T15:20:00,20110404152000,MULTIPOINT ((-68.3295 77.6808)),77.6808,-68.3295,25.3,24.965,23.89526367,,10.4,0.96,0,0.26,-0.55,,,1009.24,,,27.06534889,,40.46,4.344,1.3694,4.049,292.42682295,380.33,,-8,179.5315,182.9731,,,,1.912679,1.848998,-3.675657,-1.755536,204.9561,10.96524,55.9,53.5,33.9630743,,33.9556821,,-9.6,-9.7,-30,-10.2529,-10.5543,-1.8457,,-1.42405791,,159,40.5,164,43.7,6.6,7.5,7.1,6.9,,,5559.32,-0.59
underway_1200.34059683,34059683,201011040,2011-04-04T15:40:00,20110404154000,MULTIPOINT ((-68.2811 77.7433)),77.7433,-68.2811,25.9,25.442,24.47753906,,9.2,1.04,0,0,-0.23,,,1009.29,,,27.18657864,,40.73,7.909,0.943,4.052,287.59063603,374.35,,-8,179.82,182.2982,,,,1.912621,2.157165,-1.837965,-1.755536,0,10.95511,54.6,54.1,34.03884805,,34.04673391,,-9.7,-9.8,-30,-10.1817,-10.4567,-1.852,,-1.35717975,,142,30.2,147,30.1,4.4,8.3,4.4,7.9,,,0,-0.64
underway_1200.34059803,34059803,201011040,2011-04-04T16:00:00,20110404160000,MULTIPOINT ((-68.2299 77.8056)),77.8056,-68.2299,24.9,26.331,24.79614258,,9.1,0.81,0,0.17,-0.1,,,1009.47,,,27.11664833,,40.37,,0.6724,4.098,293.69058909,380.62,,-8,177.3336,181.8174,,,,1.91275,1.848998,-1.837954,-1.755536,0,10.96861,52,51.4,33.55010162,,33.58720209,,-9.9,-10,-30,-10.296,-10.5739,-1.863,,-1.03560372,,124,25.7,129,22.8,4.1,9.4,3.5,8.9,,,567.04,-0.47
underway_1200.34059923,34059923,201011040,2011-04-04T16:20:00,20110404162000,MULTIPOINT ((-68.1841 77.8679)),77.8679,-68.1841,27.1,27.868,26.60888672,,8.3,0.77,0,0.34,-0.39,,,1009.56,,,27.16253864,,40.55,7.628,0.7052,,291.04338635,378.24,,-8,178.9168,183.4867,,,,1.594068,1.848998,-1.83797,-1.755536,0,10.96861,54.1,52.8,33.90038423,,33.87067762,,-10,-10,-30,-10.4011,-10.6915,-1.8542,,-1.23148757,,110,27.1,116,26.9,4.5,10,4.2,9.5,,,492.29,-0.61
underway_1200.34060043,34060043,201011040,2011-04-04T16:40:00,20110404164000,MULTIPOINT ((-68.1372 77.9301)),77.9301,-68.1372,26.3,26.129,25.10375977,,8.7,0.77,0,0.15,-0.14,,,1009.51,,,27.17891608,,40.95,6.183,0.8364,3.994,283.35774412,368.13,,-8,182.8157,187.467,,,,1.912934,2.465331,-1.83797,-1.755536,0,10.95511,55.4,53.9,33.83287796,,33.81769593,,-9.9,-10,-30,-10.4336,-10.7701,-1.8617,,-1.16481743,,147,40.7,154,45.7,5.6,7.6,6.1,7,,,494.59,-0.6
underway_1200.34060163,34060163,201011040,2011-04-04T17:00:00,20110404170000,MULTIPOINT ((-68.0912 77.9899)),77.9899,-68.0912,25.1,24.519,24.10949707,,8.5,1.1,0,0.04,-0.18,,,1009.57,,,27.12539102,,40.47,4.786,0.697,4.049,292.31797594,379.27,,-8,183.2939,185.9589,,,,1.912935,2.157165,0,-1.755536,0,10.92811,52.8,51.8,33.65862547,,33.66278457,,-10,-10.1,-30,-10.3172,-10.613,-1.8557,,-1.09234621,,132,44.1,140,49.9,6.5,9.1,7,8.4,,,581.7,-0.54
underway_1200.34060283,34060283,201011040,2011-04-04T17:20:00,20110404172000,MULTIPOINT ((-68.0443 78.0516)),78.0516,-68.0443,25.9,25.829,24.97741699,,9.1,0.62,0,0,-0.33,,,1009.78,,,27.2728548,,40.6,1.715,0.7216,4.045,289.65964129,376.91,,-8,180.6796,185.6377,,,,1.912935,2.157165,-1.83797,-1.755536,0,10.92811,50.2,48.5,34.02857443,,34.03227569,,-10.1,-10.2,-30,-10.4628,-10.6915,-1.8483,,-1.24031695,,144,44.6,150,48.9,6.6,8.5,7.1,7.9,,,5559.43,-0.6
underway_1200.34060403,34060403,201011040,2011-04-04T17:40:00,20110404174000,MULTIPOINT ((-67.9976 78.1099)),78.1099,-67.9976,25.1,26.532,25.43884277,,8.6,0.94,0,0.22,-0.12,,,1009.9,,,27.22261126,,40.48,5.316,0.6232,4.047,291.94203837,379.6,,-8,184.4322,186.8739,,,,1.594113,1.848998,-1.83797,-1.755536,0,10.95511,47,45,33.95053167,,33.9554194,,-9.9,-10,-30,-10.5309,-10.6522,-1.861,,-1.23344955,,144,41.6,151,45.1,5.9,7.8,6.3,7.2,,,0,-0.58
underway_1200.34060523,34060523,201011040,2011-04-04T18:00:00,20110404180000,MULTIPOINT ((-67.9529 78.1641)),78.1641,-67.9529,24.4,26.234,25.10925293,,8.4,1.05,0,0,-0.39,,,1009.95,,,27.22808051,,40.7,5.4,0.615,4.069,287.92946715,374.74,,-8,181.7361,186.6002,,,,1.912935,2.157165,-1.83797,-1.755536,0,10.95511,47,45.1,34.04073099,,34.06692856,,-10,-10.1,-30,-10.6969,-10.4567,-1.8572,,-1.32475026,,159,63.9,166,72.6,8,6.3,8.6,5.6,,,576.62,-0.62
underway_1200.34060643,34060643,201011040,2011-04-04T18:20:00,20110404182000,MULTIPOINT ((-67.9063 78.2212)),78.2212,-67.9063,24.9,25.636,24.82910156,,10,0.89,0,0,-0.26,,,1009.87,,,27.27722899,,40.77,5.521,0.6068,4.057,286.36348384,372.84,,-8,183.5961,185.6377,,,,1.912919,1.848998,-1.83797,-1.755536,0,10.94161,53.4,51.4,34.08446758,,34.10547326,,-10.1,-10.2,-30,-10.735,-10.6915,-1.8474,,-1.29921174,,150,39.1,155,42.3,6.3,8.2,6.7,7.6,,,0,-0.61
underway_1200.34060763,34060763,201011040,2011-04-04T18:40:00,20110404184000,MULTIPOINT ((-67.8587 78.282)),78.282,-67.8587,25.8,26.713,25.56518555,,9.9,1.16,0,0,-0.48,,,1009.91,,,27.24446822,,40.8,2.704,0.5904,4.049,286.12980418,372.54,,-8,181.419,185.6377,,,,1.912922,1.848998,-1.83797,-1.755536,0,10.94161,51.2,48.9,34.14233108,,34.14347603,,-10.1,-10.1,-30,-10.7744,-10.6915,-1.8541,,-1.37192606,,163,54.3,168,61.7,8,6.7,8.7,6.1,,,0,-0.65
underway_1200.34060883,34060883,201011040,2011-04-04T19:00:00,20110404190000,MULTIPOINT ((-67.8091 78.3445)),78.3445,-67.8091,26.1,26.349,25.71899414,,10.1,1.2,0,0,-0.44,,,1009.89,,,27.19638813,,40.8,6,0.4018,4.058,285.63496398,370.94,,-8,181.4529,183.808,,,,1.593999,1.848998,-1.837929,-1.755536,0,10.94161,49.6,48.2,33.78086322,,33.79626532,,-9.9,-10,-30,-10.7667,-10.613,-1.8598,,-1.12465397,,162,52.2,168,57.8,8,7.1,8.5,6.3,,,0,-0.54
