FID,id,set_code,date_time_utc,timestamp_gps_utc,geom,longitude,latitude,ship_course_over_ground_deg,ship_heading_gps_deg,ship_heading_gyro_deg,ship_log_knot,ship_spd_over_ground_knot,pitch_ten_sec_max_deg,pitch_ten_sec_min_deg,roll_ten_sec_max_deg,roll_ten_sec_min_deg,accum_precipitation_owi_mm,ambient_light_owi_candlesperm2,atm_press_hpa,bphase_optode_nounit,chlorophyll_ugperl,conductivity_tsg_mspercm,dew_point_degc,dphase_optode_nounit,flow_rate_tsg_lpermin,fluorescence_nounit,fluoromtr_flow_rate_lpermin,oxy_concen_corr_mmol,oxy_concen_uncorr_mmol,precipitation_rate_owi_mmperh,rad_biometric_medperhr,rad_infrrd_port_wperm2,rad_infrrd_strbrd_wperm2,rad_lcr_port_mmolepersperm2,rad_lcr_strbrd_mmolepersperm2,rad_lcr_wperm2,rad_par_port_wperme,rad_par_strbrd_wperme,rad_slr_port_wperm2,rad_slr_strbrd_wperm2,rad_uv_wperm2,rain_accum_foremst_mm,rel_humidity_port_percent,rel_humidity_strbrd_percent,salinity_optode_psu,salinity_other_psu,salinity_tsg_psu,temp_air_degc,temp_air_port_degc,temp_air_strbrd_degc,temp_biometer_degc,temp_infrrd_snsor_port_degc,temp_infrrd_snsor_strbrd_degc,temp_sea_wtr_degc,temp_sea_wtr_high_res_degc,temp_tsg_degc,visibility_owi_km,wnd_dir_port_corr_deg,wnd_dir_port_uncorr_deg,wnd_dir_strbrd_corr_deg,wnd_dir_strbrd_uncorr_deg,wnd_spd_port_corr_knot,wnd_spd_port_uncorr_knot,wnd_spd_strbrd_corr_knot,wnd_spd_strbrd_uncorr_knot,wthr_indictr_code_owi_nounit,wtr_depth_biometr_m,wtr_depth_m,wtr_temp_optode_degc 
underway_1200.41701027,41701027,201718030,2018-02-02T05:00:05,43133.208374,MULTIPOINT ((-67.434087 62.83203)),62.83203,-67.434087,207.544801,191.802341,192.672799,,2.137632,0.07971,-0.11141,-0.61687,-0.82423,,,992.636587,35.290001,5.203713,26.83046,,39.395299,14.123522,769.699069,4.635264,360.220722,389.000071,,,302.379822,303.883133,,,,331.087036,335.671921,159.615021,153.384125,,9.996617,61.583015,62.773757,32.897999,,32.89892,,-3,-2.8,,-2.69631,-2.266961,-1.466055,,-0.76446,,105,280.72522,108.028008,283.044814,15.48684,15.194398,16.588434,16.391597,,,,0.544701
underway_1200.41701147,41701147,201718030,2018-02-02T05:20:05,43133.222269,MULTIPOINT ((-67.441106 62.818867)),62.818867,-67.441106,223.699997,189.389206,190.312602,,1.003,-0.10682,-0.22172,-0.37788,-0.65186,,,992.961914,35.29514,7.668282,26.836,,39.400002,14.120809,1093.984456,4.654898,360.4187,389.328779,,,302.409729,304.20932,,,,338.617035,343.942391,164.877045,158.440735,,9.993234,60.714516,61.84757,32.919998,,32.919998,,-3,-2.8,,-2.689653,-2.242884,-1.466992,,-0.776,,108.914417,282.199428,110.914417,283.53154,18.083615,17.697861,19.358386,18.995721,,,,0.51972
underway_1200.41701267,41701267,201718030,2018-02-02T05:40:05,43133.236157,MULTIPOINT ((-67.453082 62.798133)),62.798133,-67.453082,235.800003,245.394135,246.595208,,3.035,0.28637,-0.01667,-0.50831,-1.27895,,,992.97998,35.27,4.922141,26.868999,,39.369999,14.121581,732.650104,4.657627,360.247498,389.112894,,,302.482063,304.212372,,,,358.683564,362.640854,175.401108,166.868439,,9.996617,61.270364,63.691097,32.939999,,32.940461,,-2.9,-2.3,,-2.624853,-1.986766,-1.448289,,-0.754461,,117.971806,242.018242,117.929514,241.594268,17.165665,16.015507,17.848054,16.687313,,,,0.569369
underway_1200.41701387,41701387,201718030,2018-02-02T06:00:05,43133.250046,MULTIPOINT ((-67.458168 62.768127)),62.768127,-67.458168,71,70.055779,70.992192,,1.772,0.308,-0.1634,-0.81321,-1.35188,,,992.493441,35.349998,4.344677,26.893999,,39.459999,14.101733,656.66805,4.644578,358.470041,387.32233,,,303.245812,307.880676,,,,391.29425,393.025635,191.18718,187.941093,,10.01692,60.310851,59.876774,32.951,,32.950544,,-2.6,-2.5,,-2.310771,-1.426833,-1.362749,,-0.732543,,118.007598,44.308357,119.022793,45.222794,20.467309,21.696962,19.191092,20.396961,,,,0.545157
underway_1200.41701507,41701507,201718030,2018-02-02T06:20:05,43133.263935,MULTIPOINT ((-67.45505 62.78234)),62.78234,-67.45505,102.5,103.38726,104.131467,,0.915,0.59317,0.02415,-1.06297,-1.46661,,,992.596913,35.139999,5.093102,27.056999,,39.23,14.099711,755.144928,4.649365,362.059494,391.474991,,,303.73703,305.53299,,,,436.463348,437.973602,217.497375,208.164253,,10.03721,61.400002,62.88689,33.080002,,33.080459,,-2.9,-2.9,,-2.234434,-1.942872,-1.368395,,-0.651457,,115.9989,11.99934,105.9989,1.70022,18.311804,19.199561,17.986098,18.89945,,,,0.65
underway_1200.41701627,41701627,201718030,2018-02-02T06:40:05,43133.277824,MULTIPOINT ((-67.457933 62.802665)),62.802665,-67.457933,113.699997,108.322517,109.300003,,1.724,0.07852,-0.11041,-0.86539,-1.01486,,,992.826878,35.16,4.911829,27.011999,,39.255151,14.109667,731.293264,4.64536,362.734927,392.071829,,,304.795013,304.918198,,,,477.574615,478.247009,238.545486,227.547897,,9.962787,64.146644,65.238817,33.074001,,33.074001,,-2.7,-2.6,,-1.952714,-1.807425,-1.413929,,-0.701,,106.013797,357.415171,95,347.302058,18.685192,20.395171,18.654324,20.29517,,,,0.574848
underway_1200.41701747,41701747,201718030,2018-02-02T07:00:05,43133.291713,MULTIPOINT ((-67.461735 62.82388)),62.82388,-67.461735,99.099998,122.11055,123.180197,,1.545,0.16083,-0.21514,-0.76831,-1.27748,,,993.103066,35.110001,4.779856,27.12594,,39.200001,14.098623,713.928497,4.636996,361.899994,391.314894,,,305.168606,305.740921,,,,441.532687,446.603607,219.251358,212.378387,,9.959404,57,58.112649,33.084,,33.084469,,-2.5,-2.5,,-1.868694,-1.767653,-1.26214,,-0.57006,,128.0408,2.75984,112.0816,348.59384,16.553617,17.91632,16.310814,17.813599,,,,0.71
underway_1200.41701867,41701867,201718030,2018-02-02T07:20:05,43133.305602,MULTIPOINT ((-67.461004 62.833654)),62.833654,-67.461004,200.100006,193.065857,194.300003,,3.866,0.12597,-0.28646,-0.27924,-0.89739,,,993.313053,34.959999,5.016355,27.150465,,39.029999,14.122063,745.046632,4.668219,365.641834,395.538386,,,305.907166,306.374359,,,,402.668518,408.128026,199.957245,190.466003,,9.959404,59.859108,60.678978,33.106998,,33.107466,,-2.7,-2.4,,-1.97727,-1.5732,-1.243461,,-0.56,,114.915183,292.444869,117.915183,294.540634,18.241923,18.968194,19.376163,20.268193,,,,0.725135
underway_1200.41701987,41701987,201718030,2018-02-02T07:40:05,43133.319492,MULTIPOINT ((-67.469393 62.799537)),62.799537,-67.469393,5.567868,7.783031,9.4,,4.998678,0.17057,-0.02498,-1.00378,-1.36097,,,993.31957,34.990002,4.608475,27.121601,,39.07,14.086712,691.378238,4.661047,365.763372,395.790669,,,305.157196,307.262451,,,,475.415558,486.157974,236.791489,233.451469,,10,59,60.657796,33.173,,33.172534,,-2.1,-2.4,,-1.760008,-1.434734,-1.386214,,-0.655933,,116.602292,88.990056,120.724664,92.272654,15.301796,14.218356,14.694447,13.296941,,,,0.655289
underway_1200.41702107,41702107,201718030,2018-02-02T08:00:05,43133.333385,MULTIPOINT ((-67.457525 62.847608)),62.847608,-67.457525,99.22867,116.845688,118.242659,,2.561468,0.421587,-0.207801,-0.784449,-1.395413,,,993.120456,34.98,4.338757,27.165532,,39.055268,14.093636,655.889119,4.648198,364.304569,394.190091,,,304.626587,307.287918,,,,586.739075,586.122314,299.935883,286.541901,,10,61.267704,61.673082,33.138,,33.138468,,-2.6,-2.50673,,-1.847061,-1.359716,-1.316956,,-0.570936,,121.069014,0.917323,108.069014,349.213878,21.146084,23.524155,20.896246,23.417253,,,,0.769464
underway_1200.41702227,41702227,201718030,2018-02-02T08:20:05,43133.347272,MULTIPOINT ((-67.466898 62.863752)),62.863752,-67.466898,105.635798,89.210351,90.203702,,2.986111,0.21997,-0.41791,-0.53327,-1.02624,,,993.129077,35.095265,4.306255,27.074468,,39.18,14.107879,651.612435,4.629819,362.678082,392.252158,,,304.904175,306.235077,,,,448.449615,453.795319,224.513443,215.749115,,9.969554,64.572419,66.506989,33.091,,33.091935,,-2.5,-2.493011,,-1.912267,-1.668354,-1.362728,,-0.641,,108.250225,17.483408,96.291929,8.083408,16.191495,19.175068,15.808886,18.766727,,,,0.684735
underway_1200.41702347,41702347,201718030,2018-02-02T08:40:05,43133.361168,MULTIPOINT ((-67.453691 62.837831)),62.837831,-67.453691,331.940001,334.653937,335.600006,,3.869525,-0.04389,-0.1886,-0.91838,-1.1653,,,993.620349,35.040001,4.931771,27.118,,39.125427,14.096203,733.917184,4.63417,363.213301,392.681407,,,309.520721,307.277863,,,,344.966607,346.639267,164.876869,157.602409,,9.972936,62.922217,65.469107,33.091,,33.091,,-1.7,-2.5,,-0.994852,-1.549438,-1.304343,,-0.586,,108.396,121.47025,102.2475,113.8366,14.954047,12.39505,14.866859,12.68415,,,,0.744573
underway_1200.41702467,41702467,201718030,2018-02-02T09:00:05,43133.375046,MULTIPOINT ((-67.45797 62.843479)),62.843479,-67.45797,92.300003,93.012878,93.900002,,3.413,0.1215,-0.14824,-0.30871,-0.82693,,,993.662989,35,6.792431,27.160999,,39.075585,14.098493,978.740933,4.646618,364.377663,394.16831,,,307.389862,306.7966,,,,178.124466,180.511322,82.438499,77.534904,,9.986468,66.688371,68.581758,33.112,,33.11247,,-2.4,-2.3,,-1.808013,-1.859172,-1.285782,,-0.553,,116.110833,18.560958,104.16625,8.421917,14.756751,17.916875,14.08248,17.4335,,,,0.735584
underway_1200.41702587,41702587,201718030,2018-02-02T09:20:05,43133.388927,MULTIPOINT ((-67.47063 62.862582)),62.862582,-67.47063,281.408098,305.664979,306.627031,,2.76227,0.22035,-0.29543,-0.96303,-1.57267,,,993.829515,35.195405,5.976244,27.007,,39.290001,14.086716,871.347826,4.627054,361.048125,390.47892,,,304.707764,305.714203,,,,188.141663,190.579681,82.438499,80.905937,,10,64.266001,64.838367,33.081001,,33.080524,,-2.386799,-1.8,,-2.127315,-1.938882,-1.389276,,-0.712523,,118,175.214084,112,169.207674,16.778337,14.16154,14.449514,11.75513,,,,0.62
underway_1200.41702707,41702707,201718030,2018-02-02T09:40:05,43133.402824,MULTIPOINT ((-67.456026 62.830395)),62.830395,-67.456026,261.899994,263.283875,264.221613,,4.012,0.301069,0.010305,-0.968066,-1.273015,,,993.949465,35.060001,6.680936,27.078472,,39.139999,14.121039,964.070466,4.690402,363.955933,393.729777,,,308.028351,305.49353,,,,205.71019,209.278061,96.470589,89.336533,,10.01353,60.180263,63.308239,33.083,,33.083944,,-2.1,-1.7,,-1.683807,-1.891042,-1.284318,,-0.627472,,120.070479,225.73258,112,222.076191,17.495603,14.550665,11.547417,8.329521,,,,0.665567
underway_1200.41702827,41702827,201718030,2018-02-02T10:00:05,43133.416717,MULTIPOINT ((-67.452705 62.833716)),62.833716,-67.452705,176.173595,175.548828,176.068399,,2.312498,0.08181,-0.149,-0.53485,-1.01714,,,993.797034,35.104286,6.264644,27.076522,,39.189999,14.124914,909.295337,4.723106,363.075706,392.721436,,,306.005644,306.110825,,,,197.554872,201.906586,89.454567,85.962662,,10.02706,65.35028,66.900002,33.117001,,33.116522,,-2.4,-2.290601,,-2.033936,-1.954838,-1.370547,,-0.660478,,103.155369,294.964139,105.155369,295.971908,16.805151,17.65339,18.04164,18.937852,,,,0.64
underway_1200.41702947,41702947,201718030,2018-02-02T10:20:05,43133.430602,MULTIPOINT ((-67.462687 62.852654)),62.852654,-67.462687,157.199997,135.339661,135.711785,,3.03,0.17515,-0.34677,-0.09031,-0.5494,,,993.72998,35.225875,6.808474,26.979526,,39.325875,14.140376,980.851813,4.686381,360.951154,390.454129,,,305.371552,304.951058,,,,190.662598,193.636183,87.700577,85.119617,,10.02706,67.251883,68.384447,33.108002,,33.108948,,-2.5,-2.5,,-2.205392,-2.210801,-1.473101,,-0.772421,,105.425287,336.255172,98.34023,329.978609,19.721823,21.742529,20.488249,22.242529,,,,0.57
underway_1200.41703067,41703067,201718030,2018-02-02T10:40:05,43133.444497,MULTIPOINT ((-67.466155 62.848175)),62.848175,-67.466155,336.209776,327.287948,328.025537,,3.294902,0.40235,-0.24413,-0.45922,-1.16378,,,993.986451,35.209999,6.524073,26.974001,,39.299999,14.128139,943.430642,4.69313,361.134446,390.533305,,,303.642731,304.47757,,,,254.640549,258.541061,119.272743,117.145054,,10.02706,71.800003,72.678963,33.048,,33.047526,,-2.2,-2.8,,-2.263683,-2.307111,-1.42588,,-0.722525,,125.0918,142.597055,111.9082,137.240997,8.925275,6.30918,19.721142,17.48262,,,,0.595696
underway_1200.41703187,41703187,201718030,2018-02-02T11:00:05,43133.458381,MULTIPOINT ((-67.46823 62.856794)),62.856794,-67.46823,115.777575,105.546356,106.468969,,2.523638,0.63663,-0.29406,-0.35267,-0.92016,,,994.023564,35.200001,6.391923,26.957001,,39.299999,14.120743,926.042487,4.679537,361.8681,391.249551,,,303.329803,302.861023,,,,239.595551,240.382126,115.764709,109.561035,,10.02706,77.867933,79.037573,33.061001,,33.061476,,-3.2,-3.2,,-2.621744,-2.661837,-1.480076,,-0.756476,,113.0982,7.64108,99.1964,355.249112,18.921929,21.45892,18.790843,21.239281,,,,0.564144
underway_1200.41703307,41703307,201718030,2018-02-02T11:20:05,43133.472275,MULTIPOINT ((-67.465593 62.879281)),62.879281,-67.465593,287.600006,275.495619,276.496489,,3.559416,0.346047,-0.017381,-0.348904,-0.79275,,,994.492909,35.25,6.299896,26.931999,,39.349998,13.90193,913.933679,5.088427,361.04662,390.248275,,,301.776932,301.275997,,,,283.030685,284.655855,136.812767,128.632275,,10.061742,82.572817,84.93438,33.047001,,33.047001,,-3,-3.493124,,-2.743546,-2.738221,-1.457028,,-0.775,,94.845977,175.134483,91.845977,169.661374,14.521747,11.062529,12.745758,9.362529,,,,0.533985
underway_1200.41703427,41703427,201718030,2018-02-02T11:40:05,43133.486157,MULTIPOINT ((-67.473077 62.822284)),62.822284,-67.473077,205.100006,171.039322,170.993709,,7.983,0.35002,-0.20532,0.84791,0.19335,,,994.342884,35.150002,6.339676,27.406357,,39.240002,14.24182,919.167876,4.722273,355.460668,385.620872,,,0,306.24404,,,,0,354.406158,0,171.759099,,0,82.49272,79.400002,33.417999,,33.410834,,-3.1,-2.364495,,0,-1.859125,-1.32173,,-0.524388,,72.454309,290.616572,75.567886,292.348183,15.74164,11.743212,16.498326,12.809138,,,,0.993827
underway_1200.41703547,41703547,201718030,2018-02-02T12:00:05,43133.500057,MULTIPOINT ((-67.485304 62.880185)),62.880185,-67.485304,179.74,75.47239,76.504,,0.111,0.346709,0.129104,-0.318873,-0.77235,,,994.419983,35.165996,6.816319,27.017479,,39.259998,14.152632,981.884058,4.675116,363.504717,393.052057,,,0,303.265488,,,,0,265.373199,0,124.73983,,0,73.030399,73.989685,33.077,,33.077478,,-2.7,-2.636772,,0,-2.354529,-1.391808,,-0.697,,97,21.740305,89,13,12.117979,12.159694,11.731129,11.759694,,,,0.515997
underway_1200.41703667,41703667,201718030,2018-02-02T12:20:05,43133.513942,MULTIPOINT ((-67.485821 62.880005)),62.880005,-67.485821,145.636532,51.951532,52.760059,,0.763201,0.15451,-0.31745,0.07038,-0.85059,,,994.446443,35.216159,6.78439,27.002577,,39.316159,14.136927,977.682902,4.611718,362.453788,392.028484,,,0,304.637805,,,,0,234.484888,0,109.56469,,0,69.199997,71.069818,33.132,,33.131052,,-2.5,-2.6,,0,-2.146693,-1.381515,,-0.763948,,94.505099,44.760078,98.378824,48.122197,12.472898,12.94949,11.552693,12.062118,,,,0.487684
underway_1200.41703787,41703787,201718030,2018-02-02T12:40:05,43133.527816,MULTIPOINT ((-67.484406 62.876306)),62.876306,-67.484406,280.858641,101.863913,102.599998,,0.345,0.341007,-0.100659,-0.263949,-0.970093,,,994.390015,35.200001,7.122286,26.957001,,39.293684,14.131206,1022.142857,4.691631,362.987926,392.588956,,,0,304.629514,,,,0,199.928802,0,94.223472,,0,69.699997,69.267526,33.104,,33.102078,,-2.7,-2.7,,0,-2.274988,-1.432158,,-0.794078,,109.8665,7.53325,99,356.299988,18.421034,18.07355,18.21662,17.873551,,,,0.486316
underway_1200.41703907,41703907,201718030,2018-02-02T13:00:05,43133.541722,MULTIPOINT ((-67.484817 62.882988)),62.882988,-67.484817,345.900901,99.128361,100,,0.432027,0.46533,-0.18745,-0.50619,-1.01168,,,994.367105,35.223527,7.8432,26.978482,,39.32,14.140864,1117,4.661,361.153551,390.485853,,,0,304.256778,,,,0,178.353745,0,82.594009,,0,68.566357,69,33.077999,,33.077999,,-2.6,-2.6,,0,-2.323983,-1.429992,,-0.745518,,108.564113,8.107701,99.141028,358.253849,17.409898,17.170514,17.234004,17.056411,,,,0.566473
underway_1200.41704027,41704027,201718030,2018-02-02T13:20:05,43133.555606,MULTIPOINT ((-67.484561 62.884662)),62.884662,-67.484561,21.673027,88.301301,89.199997,,0.134191,0.04222,-0.38117,-0.49002,-0.89859,,,994.553578,35.240002,6.895891,26.974483,,39.34,14.131178,992.354037,4.663534,361.006551,390.378847,,,0,304.342438,,,,0,164.294012,0,75.854843,,0,68.500996,68.832971,33.081001,,33.081483,,-2.5,-2.5,,0,-2.274988,-1.425407,,-0.753518,,113.441688,24.041689,107.588918,18.303641,15.854636,15.847229,15.314873,15.317783,,,,0.54741
underway_1200.41704147,41704147,201718030,2018-02-02T13:40:05,43133.56949,MULTIPOINT ((-67.484457 62.885272)),62.885272,-67.484457,44.191999,104.356283,105.298203,,0.151504,-0.02161,-0.34089,-0.10442,-0.78569,,,994.667165,35.223546,8.657863,26.978512,,39.323546,14.124014,1224.192547,4.689412,361.876969,391.277087,,,0,305.059387,,,,0,111.471107,0,50.567566,,0,68.900067,68.599998,33.083,,33.082512,,-2.5,-2.5,,0,-2.242884,-1.432142,,-0.749489,,111.535646,6.282082,99.380862,353.635653,13.78562,13.830957,13.565259,13.646436,,,,0.52
underway_1200.41704267,41704267,201718030,2018-02-02T14:00:05,43133.583386,MULTIPOINT ((-67.485613 62.883593)),62.883593,-67.485613,281.565699,85.930716,86.800003,,0.376107,0.23209,-0.20653,-0.05949,-0.60012,,,994.790812,34.990002,13.273959,27.057479,,39.06339,14.147881,1831.573499,4.685734,367.372559,397.164554,,,0,305.148082,,,,0,89.896042,0,40.286103,,0,64.832943,65.235126,33.050999,,33.050041,,-2.46706,-2.4,,0,-2.219622,-1.276371,,-0.623084,,106.837832,20.416216,97,11.064867,14.054766,13.683783,13.757399,13.383783,,,,0.576611
underway_1200.41704387,41704387,201718030,2018-02-02T14:20:05,43133.597269,MULTIPOINT ((-67.485203 62.885956)),62.885956,-67.485203,134.800003,84.880722,85.599998,,0.348,0.36834,0.06065,-0.50515,-1.08971,,,994.82641,35.189999,8.32414,26.977514,,39.290001,14.111593,1180.281573,4.696,364.2998,393.858588,,,0,304.917209,,,,0,76.159933,0,32.1948,,0,65.099998,66.33229,33.091,,33.090514,,-2.4,-2.3,,0,-2.274988,-1.441135,,-0.758,,110.493651,25.909259,104.987301,20.952275,10.967086,11.281851,10.595176,10.89873,,,,0.423451
underway_1200.41704507,41704507,201718030,2018-02-02T14:40:05,43133.611164,MULTIPOINT ((-67.485424 62.882094)),62.882094,-67.485424,152.24415,85.835495,86.599998,,0.473796,0.300752,-0.085351,-0.517066,-1.023567,,,994.869995,35.220001,9.84318,26.965,,39.310001,14.121136,1380.15528,4.681607,363.32563,393.020984,,,0,305.341583,,,,0,57.533466,0,25.11501,,0,63.561886,64,33.075001,,33.075001,,-2.3,-2.3,,0,-2.210801,-1.427743,,-0.759,,106,21.17016,98.1754,13.75786,12.245239,12.58246,11.990913,12.28246,,,,0.436585
underway_1200.41704627,41704627,201718030,2018-02-02T15:00:05,43133.625044,MULTIPOINT ((-67.484958 62.883142)),62.883142,-67.484958,294.032977,84.125058,84.900002,,0.261242,0.42646,-0.13526,-0.36889,-0.75381,,,995,35.209999,9.341013,26.972,,39.310001,14.131451,1314.080745,4.68619,364.371053,393.919293,,,0,305.621378,,,,0,39.518299,0,15.17069,,0,62.431012,62.835626,33.083,,33.083,,-2.3,-2.2,,0,-2.178737,-1.442471,,-0.759,,106.817263,22.045179,98.634527,14.452801,10.361949,10.118274,9.995995,9.754821,,,,0.386747
underway_1200.41704747,41704747,201718030,2018-02-02T15:20:05,43133.638935,MULTIPOINT ((-67.484642 62.882867)),62.882867,-67.484642,300.934428,88.158283,89,,0.191192,0.26642,-0.029,-0.9276,-1.24766,,,994.952769,35.220001,9.359334,26.959,,39.32,14.129908,1316.49121,4.639688,364.469264,394.07204,,,0,305.790637,,,,0,31.607447,0,13.484591,,0,61.67023,61.339323,33.087002,,33.087495,,-2.2,-2.2,,0,-2.145892,-1.44279,,-0.777493,,123,34.142389,122.192039,33.334428,11.910258,11.703981,11.410096,11.203981,,,,0.36309
underway_1200.41704867,41704867,201718030,2018-02-02T15:40:05,43133.652827,MULTIPOINT ((-67.484222 62.88381)),62.88381,-67.484222,98.123201,93.96619,94.861602,,0.112312,0.19389,-0.17629,-0.66401,-0.92563,,,994.962751,35.189999,9.505942,26.978512,,39.279999,14.121479,1335.781799,4.648315,364.924671,394.587695,,,0,305.632477,,,,0,20.855881,0,10.113652,,0,60.318833,61.588589,33.098,,33.098,,-2.2,-2.1,,0,-2.178737,-1.438489,,-0.763489,,117,22.519684,108.803159,14.40158,14.120864,14.219684,13.716531,13.819684,,,,0.38327
underway_1200.41704987,41704987,201718030,2018-02-02T16:00:05,43133.666706,MULTIPOINT ((-67.485054 62.880472)),62.880472,-67.485054,160.854796,93.43747,94.300003,,0.224651,-0.02158,-0.34672,-0.64021,-1.05513,,,995.109985,35.200001,9.603583,26.975,,39.299999,14.128296,1348.6294,4.650615,364.708032,394.293118,,,0,305.85968,,,,0,17.26004,0,6.742339,,0,64.830033,65.541277,33.080002,,33.080492,,-2.1,-2.1,,0,-2.162713,-1.428913,,-0.752,,115.795582,22.554698,108.591164,15.370722,10.655696,10.818232,10.475235,10.618233,,,,0.383103
underway_1200.41705107,41705107,201718030,2018-02-02T16:20:05,43133.680609,MULTIPOINT ((-67.471956 62.889604)),62.889604,-67.471956,319.399994,319.977857,321.100006,,7.458497,0.262333,0.016635,-0.695345,-1.131385,,,995.25,35.259998,8.894596,26.941,,39.360001,14.132641,1255.341615,4.66096,363.752014,393.217709,,,0,306.371185,,,,0,12.225862,0,5.056701,,0,63.799999,63.67123,33.09,,33.090492,,-1.8,-2.1,,0,-2.082664,-1.47103,,-0.802492,,116.058894,121.874184,112.423558,116.102377,11.259644,5.288221,11.345397,5.772933,,,,0.34
underway_1200.41705227,41705227,201718030,2018-02-02T16:40:05,43133.694496,MULTIPOINT ((-67.475388 62.831194)),62.831194,-67.475388,215.014486,219.069695,220.185519,,5.229311,0.01946,-0.20374,-0.45608,-0.86139,,,995.304575,35.310001,8.987252,26.898001,,39.419998,14.137969,1267.533126,4.646014,362.825357,392.094159,,,0,306.373962,,,,0,8.953646,0,3.37113,,0,60.188414,60.386876,33.070999,,33.070513,,-2.2,-2,,0,-2.082664,-1.496179,,-0.837513,,117.437756,287.34419,122.218878,289.93474,9.702892,10.378112,10.238217,11.256225,,,,0.317211
underway_1200.41705347,41705347,201718030,2018-02-02T17:00:05,43133.708369,MULTIPOINT ((-67.473944 62.802898)),62.802898,-67.473944,336.228583,354.268646,355.502598,,1.184442,0.15228,-0.05887,-0.63632,-0.853,,,995.243649,35.259998,9.373805,26.919001,,39.360001,14.125945,1318.395445,4.679828,364.272583,393.736651,,,0,305.794434,,,,0,7.551268,0,1.685565,,0,62.099998,63.5,33.058998,,33.058511,,-1.8,-2.2,,0,-2.210801,-1.462236,,-0.800513,,118,119.800003,112,112.877422,13.062182,12.14194,12.789049,11.96452,,,,0.312964
underway_1200.41705467,41705467,201718030,2018-02-02T17:20:05,43133.722269,MULTIPOINT ((-67.467031 62.791972)),62.791972,-67.467031,288.899994,301.804443,302.763097,,1.778,0.29392,0.115,-0.73781,-1.64818,,,995.33368,35.290001,9.447413,26.912001,,39.397195,14.115473,1328.080745,4.67982,363.196991,392.54209,,,0,304.680978,,,,0,3.595843,0,1.685565,,0,67.171878,70.740868,33.056999,,33.056013,,-1.3,-2.7,,0,-2.443856,-1.472808,,-0.807013,,98.53434,154.711056,91.53434,146.504183,10.798957,9.053434,12.561969,10.876717,,,,0.33
underway_1200.41705587,41705587,201718030,2018-02-02T17:40:05,43133.73616,MULTIPOINT ((-67.463786 62.768392)),62.768392,-67.463786,265.376169,269.749003,270.600006,,1.89305,0.27515,0.11373,-0.70996,-0.90131,,,995.512692,35.169998,9.916584,26.987,,39.259998,14.122707,1389.813665,4.696686,364.585209,394.229606,,,0,304.312714,,,,0,1.438337,0,1.685565,,0,69.772234,71.472207,33.056999,,33.056999,,-2.3,-2.272206,,0,-2.532532,-1.39926,,-0.715,,91.4788,184.018203,83,172.647885,8.113822,6.23242,6.506673,4.60424,,,,0.445284
underway_1200.41705707,41705707,201718030,2018-02-02T18:00:05,43133.750046,MULTIPOINT ((-67.458682 62.759051)),62.759051,-67.458682,5.7,9.10978,9.8,,1.845,0.07655,-0.00286,-0.36651,-0.54937,,,995.530029,35.139999,10.210482,26.993,,39.23,14.130538,1428.484472,4.709359,365.291992,394.914913,,,0,302.891876,,,,0,1.438337,0,0,,0,73.5,75.62683,33.067001,,33.066506,,-3,-3.3,,0,-2.921291,-1.390588,,-0.717504,,112.246,85.672199,119.246,93.146002,6.335108,6.0508,6.391573,5.8754,,,,0.45
underway_1200.41705827,41705827,201718030,2018-02-02T18:20:05,43133.76394,MULTIPOINT ((-67.449902 62.765533)),62.765533,-67.449902,79.635166,86.392871,87,,1.459593,0.42696,0.23282,-1.0074,-1.1864,,,995.492635,35.242658,10.284853,26.959999,,39.342657,14.128437,1438.270186,4.679173,362.958015,392.36889,,,0,301.114551,,,,0,0.359584,0,0,,0,74.199997,75.673321,33.068001,,33.067504,,-3,-3.1,,0,-3.222197,-1.446052,,-0.758502,,164.239652,64.986203,169.493101,68.864995,6.231051,6.523965,5.867098,6.04931,,,,0.422657
underway_1200.41705947,41705947,201718030,2018-02-02T18:40:05,43133.777824,MULTIPOINT ((-67.449874 62.787998)),62.787998,-67.449874,108,97.269821,97.995005,,1.69,0.12046,-0.0805,-0.57205,-0.91607,,,995.530029,35.27,10.552517,26.965498,,39.369999,14.128309,1473.489142,4.674559,362.691008,392.255006,,,0,301.733032,,,,0,0,0,0,,0,72.173127,72.599998,33.073002,,33.073997,,-2.8,-2.9,,0,-3.116797,-1.43696,,-0.757498,,181.177536,62.884628,184.958592,64.875155,3.919332,4.730176,3.670061,4.404141,,,,0.392499
underway_1200.41706067,41706067,201718030,2018-02-02T19:00:05,43133.791721,MULTIPOINT ((-67.447094 62.810521)),62.810521,-67.447094,82.170829,88.501581,89.5,,1.736317,0.17504,0.07766,-0.51361,-0.90487,,,995.530029,35.32,9.960658,26.910999,,39.419998,14.123342,1395.612836,4.697532,362.157871,391.602979,,,0,301.886951,,,,0,0,0,0,,0,70.051201,70.558073,33.07,,33.070503,,-2.6,-2.7,,0,-3.018134,-1.516905,,-0.821504,,159.466787,50.653412,162.933573,51.966787,4.31825,5.026661,3.914436,4.553321,,,,0.342336
