ascat_1,ascat_2,ascat_3,date
-66.1441,143.0101,1,2016129
-66.1458,143.0157,1,2016130
-66.1458,143.0157,1,2016131
-66.1458,143.0157,1,2016132
-66.1458,143.0157,1,2016133
-66.1458,143.0157,0,2016134
-66.1458,143.0157,0,2016135
-66.1458,143.0157,0,2016136
-66.1458,143.0157,1,2016137
-66.1458,143.0157,1,2016138
-66.1458,143.0157,1,2016139
-66.1458,143.0157,1,2016140
-66.1458,143.0157,1,2016141
-66.1458,143.0157,1,2016142
-66.1458,143.0157,1,2016143
-66.1458,143.0157,0,2016144
-66.1458,143.0157,1,2016145
-66.1458,143.0157,1,2016146
-66.1458,143.0157,1,2016147
-66.1458,143.0157,1,2016148
-66.1458,143.0157,1,2016149
-66.1458,143.0157,1,2016150
-66.1458,143.0157,1,2016151
-66.1458,143.0157,1,2016152
-66.1458,143.0157,1,2016153
-66.1458,143.0157,1,2016154
-66.1458,143.0157,0,2016155
-66.1458,143.0157,1,2016156
-66.1458,143.0157,1,2016157
-66.1458,143.0157,1,2016158
-66.1458,143.0157,1,2016159
-66.1458,143.0157,1,2016160
-66.1458,143.0157,1,2016161
-66.1458,143.0157,0,2016162
-66.1458,143.0157,1,2016163
-66.1458,143.0157,1,2016164
-66.1458,143.0157,1,2016165
-66.1458,143.0157,1,2016182
-66.1458,143.0157,1,2016183
-66.1458,143.0157,1,2016184
-66.1458,143.0157,0,2016185
-66.1458,143.0157,1,2016186
-66.1458,143.0157,0,2016187
-66.1458,143.0157,1,2016188
-66.1458,143.0157,1,2016189
-66.1458,143.0157,1,2016190
-66.1458,143.0157,1,2016191
-66.1458,143.0157,1,2016192
-66.1458,143.0157,1,2016193
-66.1529,142.998,0,2016194
-66.1601,142.9803,1,2016195
-66.1225,143.0213,1,2016196
-66.1207,143.0537,1,2016197
-66.1367,143.0239,1,2016198
-66.1601,142.9803,1,2016199
-66.1652,142.9571,0,2016200
-66.1705,142.9319,1,2016201
-66.2019,142.8731,1,2016202
-66.2333,142.8141,1,2016203
-66.2647,142.755,1,2016204
-66.2082,142.8612,1,2016205
-66.2093,142.8592,1,2016206
-66.2093,142.8592,1,2016207
-66.1397,142.9602,1,2016208
-66.0768,143.0771,1,2016209
-66.0779,143.075,1,2016210
-66.0892,143.0787,0,2016211
-66.1052,143.0824,1,2016212
-66.115,143.0352,1,2016213
-66.1225,143.0497,0,2016214
-66.1263,143.0722,1,2016215
-66.1057,143.0869,1,2016216
-66.082,143.0093,1,2016217
-66.1563,142.9237,1,2016218
-66.1332,143.0594,1,2016219
-66.1161,143.0387,1,2016220
-66.1212,143.0555,0,2016221
-66.1263,143.0722,1,2016222
-66.1015,142.9497,1,2016223
-66.0539,142.795,1,2016224
-66.0991,143.1062,1,2016225
-66.1556,142.9597,1,2016226
-66.1055,142.9658,1,2016227
-66.1326,142.9696,0,2016228
-66.1596,142.9757,1,2016229
-66.1201,143.0547,1,2016230
-66.1204,143.0542,0,2016231
-66.1207,143.0537,1,2016232
-66.1207,143.0537,1,2016233
-66.1207,143.0537,1,2016234
-66.1201,143.0704,0,2016235
-66.1183,143.0871,1,2016236
-66.1104,143.0201,1,2016237
-66.1113,142.9767,0,2016238
-66.114,142.9498,1,2016239
-66.1477,142.9397,1,2016240
-66.1361,143.025,1,2016241
-66.1361,143.025,1,2016242
-66.1441,143.0101,0,2016243
-66.1521,142.9952,1,2016244
-66.1305,143.0064,1,2016245
-66.1145,143.0229,0,2016246
-66.1065,143.0511,1,2016247
-66.1079,143.1353,1,2016248
-66.1327,143.0079,1,2016249
-66.1353,143.0165,0,2016250
-66.1361,143.025,1,2016251
-66.1361,143.025,1,2016252
-66.1361,143.025,1,2016253
-66.1361,143.025,1,2016254
-66.131,143.0566,0,2016255
-66.1177,143.0881,1,2016256
-66.0718,142.9759,1,2016257
-66.1439,143.0688,0,2016258
-66.2161,143.1617,1,2016259
-66.1563,143.0912,1,2016260
-66.1395,142.9951,1,2016261
-66.1488,142.9432,1,2016262
-66.1461,142.9557,0,2016263
-66.1412,142.979,0,2016264
-66.1385,142.9915,1,2016265
-66.1385,142.9915,1,2016266
-66.1305,143.0064,1,2016267
-66.1305,143.0064,1,2016268
-66.1305,143.0064,1,2016269
-66.1305,143.0064,1,2016270
-66.1305,143.0064,1,2016271
-66.1361,143.025,1,2016272
-66.1361,143.025,1,2016273
-66.1305,143.0064,1,2016274
-66.1305,143.0064,1,2016275
-66.1357,142.9823,0,2016276
-66.1408,142.9581,1,2016277
-66.1408,142.9581,1,2016278
-66.1334,142.9719,0,2016279
